Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Q_RecaptchaScore,How old are you?,Which gender do you identify with most? - Selected Choice,Which gender do you identify with most? - Other - Text,What is your occupation? - Selected Choice,What is your occupation? - Other - Text,What is your highest level of education? - Selected Choice,What is your highest level of education? - Other - Text,Please rate the following... - I tend to avoid risks,Are you color blind or have any diagnosed visual impairment?,Please rate the following about artificial intelligent (AI) systems... - I am experienced with the use of AI systems,"Please rate the following about artificial intelligent (AI) systems... - I believe AI systems used for decision-making (e.g. in Healthcare, weather, etc.) are always accurate",Please rate the following about artificial intelligent (AI) systems... - I am confident about using AI systems in my daily life,Please rate the following about artificial intelligent (AI) systems... - There are many beneficial applications of AI,Please rate the following about artificial intelligent (AI) systems... - I would trust an AI investment system with life savings,Please rate the following about artificial intelligent (AI) systems... - AI can have positive impacts on people’s well-being,Please rate the following about artificial intelligent (AI) systems... - I find AI frightening,Please rate the following about artificial intelligent (AI) systems... - AI might take control of people's lives,Please rate the following about artificial intelligent (AI) systems... - People like me will suffer if AI is used more and more,"In my daily life, I use Google Maps for directions, smart home devices, Spotify, Netflix or similar streaming service recommendations, autocorrect on my phone/tablet/computer, faceId to open my phone, or similar applications.",Please rate the following about numerical information... - I am comfortable working with fractions (e.g. ¼ + ½),Please rate the following about numerical information... - I can figure out how much a shirt will cost if it is 25% off,Please rate the following about numerical information... - I find numerical information useful,Please rate the following ... - I am experienced in playing Pac-Man,"As Pac-man, in which direction would you move next?",On a scale of 1 - 10... - How much trust do you have in this AI prediction?,On a scale of 1 - 10... - How confident are you with your decision?,On a scale of 1 - 10... - How hard did you have to work to complete this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"As Pac-man, in which direction would you move next?",On a scale of 1 - 10... - How much trust do you have in these AI predictions?,On a scale of 1 - 10... - How confident are you with your decision?,On a scale of 1 - 10... - How hard did you have to work to complete this task?,On a scale of 1 - 10... - Did you find the visualization of likelihood/probability  informative in this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"As Pac-man, in which direction would you move next?",On a scale of 1 - 10... - How much trust do you have in these AI predictions?,On a scale of 1 - 10... - How confident are you with your decision?,On a scale of 1 - 10... - How hard did you have to work to complete this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"As Pac-man, in which direction would you move next?",On a scale of 1 - 10... - How much trust do you have in these AI predictions?,On a scale of 1 - 10... - How confident are you with your decision?,On a scale of 1 - 10... - How hard did you have to work to complete this task?,On a scale of 1 - 10... - Did you find the visualization of likelihood/probability  informative in this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"As Pac-man, in which direction would you move next?",Select option 2 - How much trust do you have in these AI predictions?,Select option 2 - How confident are you with your decision?,Select option 2 - How hard did you have to work to complete this task?,"As Pac-man, in which direction would you move next?","Select option two, for each: - How much trust do you have in these AI predictions?","Select option two, for each: - How confident are you with your decision?","Select option two, for each: - How hard did you have to work to complete this task?",Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"As Pac-man, in which direction would you move next?",On a scale of 1 - 10... - How much trust do you have in these AI predictions?,On a scale of 1 - 10... - How confident are you with your decision?,On a scale of 1 - 10... - How hard did you have to work to complete this task?,On a scale of 1 - 10... - Did you find the visualization of likelihood/probability  informative in this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"As Pac-man, in which direction would you move next?",On a scale of 1 - 10... - How much trust do you have in these AI predictions?,On a scale of 1 - 10... - How confident are you with your decision?,On a scale of 1 - 10... - How hard did you have to work to complete this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"As Pac-man, in which direction would you move next?",On a scale of 1 - 10... - How much trust do you have in these AI predictions?,On a scale of 1 - 10... - How confident are you with your decision?,On a scale of 1 - 10... - How hard did you have to work to complete this task?,On a scale of 1 - 10... - Did you find the visualization of likelihood/probability  informative in this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Please rate the following ... - I am experienced in playing Minesweeper,"Consider the square with the question mark, would you mark it as safe?",On a scale of 1 - 10... - How much trust do you have in these AI predictions?,On a scale of 1 - 10... - How confident are you with your decision?,On a scale of 1 - 10... - How hard did you have to work to complete this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"Consider the square with the question mark, would you mark it as safe?",On a scale of 1 - 10... - How much trust do you have in these AI predictions?,On a scale of 1 - 10... - How confident are you with your decision?,On a scale of 1 - 10... - How hard did you have to work to complete this task?,On a scale of 1 - 10... - Did you find the visualization of likelihood/probability  informative in this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"Consider the square with the question mark, would you mark it as safe?",On a scale of 1 - 10... - How much trust do you have in these AI predictions?,On a scale of 1 - 10... - How confident are you with your decision?,On a scale of 1 - 10... - How hard did you have to work to complete this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"Consider the square with the question mark, would you mark it as safe?",On a scale of 1 - 10... - How much trust do you have in these AI predictions?,On a scale of 1 - 10... - How confident are you with your decision?,On a scale of 1 - 10... - How hard did you have to work to complete this task?,On a scale of 1 - 10... - Did you find the visualization of likelihood/probability  informative in this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Please rate the following ... - I am experienced in playing soccer video games,Which target are you shooting at?,On a scale of 1 - 10... - How much trust do you have in these AI predictions?,On a scale of 1 - 10... - How confident are you with your decision?,On a scale of 1 - 10... - How hard did you have to work to complete this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which target are you shooting at?,On a scale of 1-10... - How much trust do you have in these AI predictions?,On a scale of 1-10... - How confident are you with your decision?,On a scale of 1-10... - How hard did you have to work to complete this task?,On a scale of 1-10... - Did you find the visualization of likelihood/probability  informative in this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which target are you shooting at?,On a scale of 1-10... - How much trust do you have in these AI predictions?,On a scale of 1-10... - How confident are you with your decision?,On a scale of 1-10... - How hard did you have to work to complete this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which target are you shooting at?,On a scale of 1-10... - How much trust do you have in these AI predictions?,On a scale of 1-10... - How confident are you with your decision?,On a scale of 1-10... - How hard did you have to work to complete this task?,On a scale of 1-10... - Did you find the visualization of likelihood/probability  informative in this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Select target B,Select option 2: - How much trust do you have in these AI predictions?,Select option 2: - How confident are you with your decision?,Select option 2: - How hard did you have to work to complete this task?,Which target are you shooting at?,On a scale of 1-10... - How much trust do you have in these AI predictions?,On a scale of 1-10... - How confident are you with your decision?,On a scale of 1-10... - How hard did you have to work to complete this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which target are you shooting at?,On a scale of 1-10... - How much trust do you have in these AI predictions?,On a scale of 1-10... - How confident are you with your decision?,On a scale of 1-10... - How hard did you have to work to complete this task?,On a scale of 1-10... - Did you find the visualization of likelihood/probability  informative in this task?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"On a scale 1-10, rate how intuitive each visualization technique was: - (Figure A) Size as visual cue","On a scale 1-10, rate how intuitive each visualization technique was: - (Figure B) Color saturation as visual cue","On a scale 1-10, rate how intuitive each visualization technique was: - (Figure C) Transparency as visual cue","On a scale 1-10, rate your preference towards each visualization technique. - (Figure A) Size as visual cue","On a scale 1-10, rate your preference towards each visualization technique. - (Figure B) Color saturation as visual cue","On a scale 1-10, rate your preference towards each visualization technique. - (Figure C) Transparency as visual cue","On a scale of 1-10, please rate your overall experience ... - The visualization of likelihood/probability was useful when making decisions","On a scale of 1-10, please rate your overall experience ... - The visualization of likelihood/probability was confusing when making decisions","On a scale of 1-10, please rate your overall experience ... - The visualization of likelihood/probability made me feel more confident in my decision.","On a scale of 1-10, please rate your overall experience ... - The visualization of likelihood/probability helped me take objective decisions.",Please let us know if you have comments or suggestions about this research.,"The following questions were added for validation and verification.

What year were you born?",RandomSurveyID,Q_StraightliningCount,Q_StraightliningPercentage,Q_StraightliningQuestions
2/14/23 19:05,2/14/23 19:07,IP Address,173.177.84.10,11,156,FALSE,2/21/23 19:07,R_32WPSXzmWPn1PAn,,,,,,,anonymous,EN,,41,Female,,Homemaker,,Bachelors degree,,Somewhat Disagree,NO,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,,1,1,QID144
2/14/23 18:38,2/14/23 19:31,IP Address,70.55.84.169,76,3214,FALSE,2/21/23 19:31,R_2WU4oT1teRxcOfc,,,,,,,anonymous,EN,,37,Male,,Employed for wages,,Associate degree,,Neutral,NO,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Strongly Disagree,Somewhat Disagree,Somewhat Disagree,YES,Strongly Agree,Strongly Agree,Strongly Agree,Strongly agree,RIGHT,3,8,1,,,,,RIGHT,2,7,2,0,,,,,DOWN,4,8,1,,,,,DOWN,5,7,0,4,,,,,,,,,RIGHT,4,8,0,,,,,RIGHT,4,7,1,2,,,,,UP,6,8,1,,,,,UP,3,7,1,2,,,,,Somewhat disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neither agree nor disagree,D,1,9,1,,,,,D,2,10,0,1,,,,,D,7,10,0,,,,,D,6,10,0,3,,,,,,,,,B,2,9,0,,,,,B,3,9,0,2,,,,,,,,,,,,,,,,1985,,5,0.833333333,"QID139,QID140,QID145,QID62,QID144"
2/14/23 15:34,2/14/23 21:30,IP Address,187.153.66.117,33,21405,FALSE,2/21/23 21:30,R_2f0UsdQd6dGW5CT,,,,,,,anonymous,EN,,22,Female,,Military,,Trade/technical/vocational training,,Neutral,NO,Neutral,Somewhat Agree,Neutral,Strongly Agree,Neutral,Somewhat Agree,Strongly Disagree,Somewhat Disagree,Strongly Disagree,YES,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly disagree,E,6,8,5,,,,,E,6,8,5,8,,,,,E,6,8,6,,,,,E,6,8,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,3,0.75,"QID140,QID144,QID145"
2/15/23 7:51,2/15/23 7:53,IP Address,70.80.24.139,9,110,FALSE,2/22/23 7:53,R_Y3r2EfkuLsYyptD,,,,,,,anonymous,EN,,20,Male,,Retired,,No schooling completed,,Somewhat Disagree,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,QID144
2/15/23 7:53,2/15/23 7:54,IP Address,70.80.24.139,11,33,FALSE,2/22/23 7:54,R_vSJZji458qxOtON,,,,,,,anonymous,EN,,33,Male,,Self-employed,,"Some high school, no diploma",,Strongly Disagree,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,,1,1,QID144
2/15/23 9:46,2/15/23 9:46,IP Address,204.48.78.25,1,23,FALSE,2/22/23 9:46,R_ABfNZlwy3MKUklX,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
2/15/23 11:52,2/15/23 12:00,IP Address,132.205.229.82,99,482,FALSE,2/22/23 12:00,R_3kH5xF84qm5eUXU,,,,,,,anonymous,EN,,22,Male,,Employed for wages,,Nursery school to 8th grade,,Strongly Disagree,NO,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,YES,Strongly Agree,Strongly Agree,Strongly Agree,Strongly agree,UP,6,6,7,,,,,UP,5,5,5,5,,,,,DOWN,8,8,8,,,,,DOWN,6,7,7,7,,,,,,,,,LEFT,6,7,7,,,,,UP,7,8,8,8,,,,,UP,7,8,8,,,,,UP,5,6,7,8,,,,,Strongly agree,YES,8,8,7,,,,,YES,7,6,7,8,,,,,YES,8,8,8,,,,,YES,5,5,5,5,,,,,Strongly agree,B,6,7,7,,,,,E,7,8,8,8,,,,,A,7,7,7,,,,,B,6,6,6,6,,,,,,,,,E,7,7,7,,,,,A,9,9,9,9,,,,,5,5,5,5,5,5,5,5,5,5,,1111,,6,1,"QID139,QID140,QID7,QID145,QID62,QID144"
2/15/23 13:04,2/15/23 13:04,IP Address,24.157.228.212,1,2,FALSE,2/22/23 13:04,R_cAzO8SSROhXdug1,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
2/15/23 15:19,2/15/23 15:34,IP Address,99.251.50.67,11,913,FALSE,2/22/23 15:34,R_siJcJZgi478TSIp,,,,,,,anonymous,EN,,28,Female,,Employed for wages,,Masters degree,,Somewhat Agree,NO,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,QID144
2/15/23 7:50,2/15/23 20:18,IP Address,70.80.24.139,14,44848,FALSE,2/22/23 20:18,R_1C8z4KvqYBzrHOu,,,,,,,anonymous,EN,,20,Male,,Employed for wages,,Professional degree,,Strongly Disagree,YES,Somewhat Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,YES,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,0.666666667,"QID144,QID145"
2/15/23 20:18,2/15/23 20:19,IP Address,70.80.24.139,37,97,FALSE,2/22/23 20:19,R_25NqBRk56iwNXda,,,,,,,anonymous,EN,,99,Male,,Employed for wages,,No schooling completed,,Strongly Disagree,YES,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,YES,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly agree,NO,9,9,9,1.942,6.527,7.326,7,NO,8,8,8,8,2.389,7.78,8.635,8,NO,6,6,6,1.593,5.121,5.875,5,NO,7,7,7,7,0.878,3.813,4.691,5,Strongly agree,A,8,8,8,2.459,5.967,7.076,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,,5,1,"QID139,QID140,QID7,QID145,QID144"
2/15/23 20:11,2/15/23 20:57,IP Address,201.172.172.33,98,2727,FALSE,2/22/23 20:57,R_6tfEFKD4fpLVrKF,,,,,,,anonymous,EN,,26,Female,,Employed for wages,,"Some college credit, no degree",,Strongly Agree,NO,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Neutral,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Strongly Disagree,YES,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly agree,RIGHT,9,8,1,12.536,65.498,66.053,14,RIGHT,6,4,5,5,5.99,60.199,60.624,20,DOWN,5,5,5,3.164,40.954,40.969,11,DOWN,3,4,2,3,3.074,40.466,40.487,16,,,,,RIGHT,7,7,2,7.443,26.612,27.322,17,UP,6,4,6,6,1.164,46.088,48.317,18,LEFT,9,10,1,5.589,30.451,31.01,10,UP,7,9,1,4,0.655,26.076,26.613,15,Strongly disagree,YES,10,9,8,6.216,55.62,56.407,13,NO,10,8,1,8,8.547,27.764,27.794,15,NO,9,8,2,1.506,66.118,66.791,17,NO,10,10,2,2,3.565,18.544,19.836,13,Somewhat disagree,B,9,8,3,2.489,22.242,22.265,11,A,9,8,2,5,4.333,13.282,13.2,10,D,8,5,2,8.61,22.253,22.964,11,D,9,7,1,7,22.889,56.148,56.623,14,,,,,C,8,8,3,1.294,17.159,20.03,11,C,9,8,2,7,2.116,17.861,17.871,16,1,1,10,10,1,4,,,,,,1996,,4,0.666666667,"QID139,QID140,QID144,QID62"
2/15/23 13:01,2/15/23 22:19,IP Address,24.157.228.212,9,33513,FALSE,2/22/23 22:20,R_pz6lZvFOuFYbavf,,,,,,,anonymous,EN,,28,Male,,Student,,Masters degree,,Somewhat Agree,NO,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,QID144
2/16/23 5:20,2/16/23 5:21,IP Address,67.49.32.109,9,80,FALSE,2/23/23 5:22,R_3JCQOjWGV2mTYgT,,,,,,,anonymous,EN,,28,Female,,Homemaker,,"Some college credit, no degree",,Neutral,NO,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,QID144
2/16/23 6:38,2/16/23 7:04,IP Address,104.221.4.244,13,1560,FALSE,2/23/23 7:04,R_2SJ5l8BUF2KTKEn,,,,,,,anonymous,EN,,27,Female,,Employed for wages,,"Some college credit, no degree",,Somewhat Agree,NO,Strongly Disagree,Somewhat Agree,Somewhat Agree,Neutral,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Neutral,Neutral,YES,Somewhat Agree,Somewhat Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neither agree nor disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,,2,0.5,"QID139,QID144"
2/16/23 6:57,2/16/23 9:01,IP Address,187.161.35.238,95,7483,FALSE,2/23/23 9:02,R_3n7XOrzUlTOO0pB,,,,,,,anonymous,EN,,33,Female,,Homemaker,,Professional degree,,Neutral,NO,Neutral,Somewhat Agree,Neutral,Somewhat Agree,Somewhat Agree,Somewhat Agree,Neutral,Somewhat Agree,Neutral,YES,Strongly Disagree,Somewhat Agree,Somewhat Agree,Neutral,DOWN,1,10,2,15.319,86.724,87.546,19,UP,8,10,1,9,20.417,46.983,47.606,18,RIGHT,6,8,2,2.978,26.747,27.523,15,RIGHT,9,10,2,9,14.49,41.691,42.613,19,,,,,UP,8,10,4,19.422,35.564,37.471,12,UP,8,10,1,8,8.548,37.598,38.44,19,LEFT,8,10,2,2.268,22.423,23.995,11,UP,8,10,3,9,4.189,27.077,27.8,19,Neither agree nor disagree,YES,10,10,1,12.077,33.475,34.398,11,YES,8,10,1,9,8.2,71.379,72.27,22,NO,10,10,1,7.352,24.788,25.564,12,NO,10,10,10,9,4.098,99.924,100.892,20,Somewhat disagree,B,9,10,1,16.424,83.38,85.152,17,A,9,10,1,10,4.112,86.851,88.161,27,D,9,10,1,7.618,48.908,50.815,18,D,9,10,1,10,12.928,38.659,39.633,12,,,,,B,9,10,1,12.491,27.431,28.421,10,C,10,10,1,10,3.538,74.956,75.588,15,,,,,,,,,,,,1989,,4,0.666666667,"QID139,QID140,QID144,QID62"
2/16/23 9:19,2/16/23 9:30,IP Address,192.222.249.33,77,679,FALSE,2/23/23 9:30,R_1gMzMMHuKKueV3Y,,,,,,,anonymous,EN,,31,Female,,Student,,"Some college credit, no degree",,Strongly Agree,NO,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Somewhat Disagree,Strongly Agree,Strongly Agree,Strongly Agree,YES,Neutral,Strongly Agree,Neutral,Somewhat agree,RIGHT,7,7,0,19.198,49.27,50.475,13,RIGHT,7,7,0,8,16.062,38.182,38.801,11,DOWN,7,7,0,23.991,39.223,39.778,10,DOWN,7,7,0,8,3.651,18.444,19.093,7,,,,,RIGHT,7,7,0,10.257,21.537,23.121,8,RIGHT,7,7,0,8,13.834,28.971,29.767,8,UP,7,7,0,10.455,20.838,21.708,8,UP,7,7,0,8,7.566,16.789,17.955,8,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly disagree,B,7,7,0,18.151,25.305,26.502,5,A,7,7,0,8,9.531,24.779,26.986,9,D,7,7,0,8.525,20.793,21.639,8,D,7,7,0,8,8.073,21.685,22.505,13,,,,,B,7,7,8,5.834,12.609,13.468,9,C,7,7,0,8,1.662,20.104,21.228,13,,,,,,,,,,,,1991,,4,0.666666667,"QID139,QID140,QID144,QID62"
2/16/23 15:44,2/16/23 16:17,IP Address,201.162.243.139,1,1981,FALSE,2/23/23 16:17,R_2TNt0NBoxj2B6fK,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
2/14/23 13:21,2/16/23 20:10,IP Address,104.163.184.31,17,197316,FALSE,2/23/23 20:10,R_psoqFy8k8i7q9gt,,,,,,,anonymous,EN,,36,Male,,Employed for wages,,Doctorate degree,,Somewhat Agree,NO,Strongly Agree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,YES,Somewhat Agree,Strongly Agree,Strongly Agree,Somewhat agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985,,2,0.5,"QID144,QID62"
2/18/23 20:11,2/18/23 20:41,IP Address,70.124.93.92,90,1756,FALSE,2/25/23 20:41,R_29buu1EZniKjzkR,,,,,,,anonymous,EN,,41,Female,,Employed for wages,,Bachelors degree,,Somewhat Disagree,NO,Neutral,Neutral,Neutral,Neutral,Strongly Disagree,Somewhat Disagree,Somewhat Agree,Strongly Agree,Somewhat Agree,YES,Neutral,Neutral,Somewhat Agree,Somewhat agree,RIGHT,5,6,2,18.236,613.938,616.514,20,RIGHT,5,6,2,6,20.181,44.094,45.006,20,RIGHT,5,6,2,21.13,34.838,36.069,12,RIGHT,5,6,2,6,11.794,29.416,30.386,14,,,,,RIGHT,5,6,2,11.344,26.101,26.768,14,RIGHT,5,6,2,6,13.908,30.155,30.728,14,UP,5,6,2,2.072,37.39,38.304,17,UP,5,7,2,5,13.153,33.561,34.204,17,Strongly disagree,NO,7,5,4,1.604,7.307,7.972,7,NO,6,3,1,5,0.883,27.687,28.315,18,NO,7,6,1,0.948,9.689,10.45,12,,,,,,,,,,Strongly disagree,C,6,7,2,9.789,37.682,38.682,9,A,5,6,2,6,19.365,38.465,39.202,18,E,8,10,2,13.188,26.435,27.208,9,D,9,10,1,8,14.236,28.307,29.241,9,,,,,B,9,10,1,2.923,13.384,13.939,11,B,9,10,1,8,7.128,21.323,21.807,12,,,,,,,,,,,,1981,,4,0.666666667,"QID139,QID140,QID144,QID62"
2/26/23 13:14,2/26/23 17:44,IP Address,70.115.186.232,100,16215,TRUE,2/26/23 17:44,R_8IaL82QqkMGWA4F,,,,,26.1748,-98.187,anonymous,EN,,30,Male,,Employed for wages,,Masters degree,,Somewhat Agree,NO,Strongly Disagree,Strongly Disagree,Somewhat Disagree,Neutral,Strongly Disagree,Somewhat Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,YES,Somewhat Disagree,Strongly Agree,Neutral,Strongly disagree,RIGHT,9,10,1,3.634,34.101,35.466,8,RIGHT,9,9,1,10,3.363,24.368,25.839,10,DOWN,9,9,1,30.787,42.918,43.606,9,RIGHT,9,7,3,9,46.281,66.502,67.001,14,,,,,RIGHT,9,10,1,8.61,14.551,15.646,6,RIGHT,9,10,1,10,8.723,25.163,25.971,9,UP,9,9,1,13.963,27.001,27.82,8,UP,9,9,1,9,11.275,26.685,27.726,12,Strongly disagree,YES,9,10,1,1.815,78.464,79.254,13,NO,9,9,1,10,5.025,54.352,55.076,13,NO,9,10,1,6.649,42.345,43.25,10,NO,8,7,2,9,4.816,51.304,52.401,16,Neither agree nor disagree,B,8,9,2,4.372,27.457,28.314,7,A,8,9,2,10,5.243,19.801,20.565,10,D,8,9,1,26.082,38.634,39.419,8,D,9,9,2,10,6.075,22.433,23.247,13,,,,,B,9,9,1,3.429,28.459,29.1,9,C,9,8,2,10,7.815,37.025,37.622,14,6,10,4,8,9,2,10,3,9,9,,1992,,4,0.666666667,"QID139,QID140,QID144,QID62"
